2024-06-12 18:34:21.275666,hyperdbg-cli.e,273c,2740,8,58,0,0,0
2024-06-12 18:34:21.275857,conhost.exe,2704,2728,100b,330109ad,85000f,1d07,33
2024-06-12 18:34:21.311229,conhost.exe,2704,2728,1023,50509ae,5,1,9ae
2024-06-12 18:34:21.342455,conhost.exe,2704,2718,7,4,0,0,0
2024-06-12 18:34:21.373710,conhost.exe,2704,2728,1023,330109ad,23cace809a0,9ad,9ad
2024-06-12 18:34:21.404979,conhost.exe,2704,2718,1d2,7ff71bfd34e0,0,0,0
2024-06-12 18:34:21.436206,conhost.exe,2704,2728,14ac,f010997,23cace80580,997,23cacfa0000
2024-06-12 18:34:21.467490,hyperdbg-cli.e,273c,2764,3c,ffffffffffffffff,fffffffffffffffe,ffffffffffffffff,1b9cf649030
2024-06-12 18:34:21.498717,conhost.exe,2704,2728,1030,30096,0,96b6f7f630,0
2024-06-12 18:34:21.529941,hyperdbg-cli.e,273c,2764,48,689c1ff9b0,1f0003,0,0
2024-06-12 18:34:21.561178,conhost.exe,2704,2728,104e,30096,0,23cad3d3684,96b6f7f540
2024-06-12 18:34:21.592421,hyperdbg-cli.e,273c,2764,7,494,480,0,0
2024-06-12 18:34:21.623662,conhost.exe,2704,2728,100e,30096,c01b,0,96b6f7f260
2024-06-12 18:34:21.654909,conhost.exe,2704,2728,1090,30096,fffffffa,96b6f7f408,96b6f7f3e0
2024-06-12 18:34:21.686151,MicrosoftEdgeU,13f8,11fc,8c,370,c1000000,0,0
2024-06-12 18:34:21.717394,MicrosoftEdgeU,13f8,11fc,24,fffffffffffffffe,e,1,2ece590
2024-06-12 18:34:21.748638,MicrosoftEdgeU,13f8,11fc,8c,370,c0800000,3528598,3530950
2024-06-12 18:34:21.779912,MicrosoftEdgeU,13f8,11fc,1a,2fceae000000002,2fceae0,1,0
2024-06-12 18:34:21.811178,MicrosoftEdgeU,13f8,11fc,1432,5dff,432,1,6
2024-06-12 18:34:21.842422,MicrosoftEdgeU,2564,25a8,89,320,0,405ecd0,10
2024-06-12 18:34:21.873657,MicrosoftEdgeU,13f8,11fc,1486,2,2ecee10,ffffffff,5dff
2024-06-12 18:34:21.904912,MicrosoftEdgeU,2564,25a8,8c,320,c0000000,0,0
2024-06-12 18:34:21.936186,MicrosoftEdgeU,2564,25a8,1a1,64,9,415fbac,4
2024-06-12 18:34:21.967390,MicrosoftEdgeU,2564,25a8,1a1,64,9,415fce4,4
2024-06-12 18:34:21.998631,MicrosoftEdgeU,2564,25a8,1d5,64,405eae0,10,415fdc8
2024-06-12 18:34:22.029883,MicrosoftEdgeU,13f8,11fc,d0004,31c,0,2fcea14,7572586c
2024-06-12 18:34:22.061120,MicrosoftEdgeU,13f8,11fc,89,370,0,2ecee10,10
2024-06-12 18:34:22.092354,MicrosoftEdgeU,13f8,11fc,8c,370,c1000000,0,0
2024-06-12 18:34:22.123603,MicrosoftEdgeU,13f8,11fc,1006,2ece550,0,0,0
2024-06-12 18:34:22.154845,dwm.exe,420,6f8,11dd,79cae7c6d0,40000000,79cae7c6d0,1c3314370f0
2024-06-12 18:34:22.186072,dwm.exe,420,6f8,103c,1c333f817b0,0,1,1
2024-06-12 18:34:22.217335,dwm.exe,420,6f8,1010,30096,0,79cae7c838,79cae7c8f1
2024-06-12 18:34:22.248585,dwm.exe,420,6f8,1010,30096,2,79cae7c7c8,79cae7c8f1
2024-06-12 18:34:22.279800,dwm.exe,420,6f8,1255,79cae7b950,1,79cae7b950,1c331932630
2024-06-12 18:34:22.311065,dwm.exe,420,6f8,11dd,79cae7b6b0,40000000,79cae7b6b0,1c3314370f0
2024-06-12 18:34:22.342304,dwm.exe,420,6f8,1222,1c337de9c70,79cae7aa00,1c337de9c70,1c337de9cc0
2024-06-12 18:34:22.373550,dwm.exe,420,6f8,4,978,0,79cae7c128,1
2024-06-12 18:34:22.404767,dwm.exe,420,6f8,4,c40,0,79cae7c128,79cae7c3b0
2024-06-12 18:34:22.435997,dwm.exe,420,6f8,1255,79cae7e6a0,0,79cae7e6a0,1c331932630
2024-06-12 18:34:22.467257,dwm.exe,420,6f8,1254,79cae7f020,7ffed1a5a860,79cae7f020,2c2
2024-06-12 18:34:22.498530,dwm.exe,420,6f8,1254,79cae7f020,7ffed1a5a860,79cae7f020,2c2
2024-06-12 18:34:22.529787,SearchApp.exe,13d8,1e04,f,1160,ffffffffffffffff,0,0
2024-06-12 18:34:22.561000,SearchApp.exe,13d8,1e04,f,115c,ffffffffffffffff,0,0
2024-06-12 18:34:22.592245,StartMenuExper,1ad4,1b78,5b,2,227fa6a9758,1,0
2024-06-12 18:34:22.623534,StartMenuExper,1ad4,1b78,20,468,0,b3d4ffeff8,0
2024-06-12 18:34:22.654739,StartMenuExper,1ad4,1b78,1417,0,2,0,0
